den_prestazione;prestazione;
ESTRAZIONE DENTE IN INCLUSIONE PARZIALE;estrazione;
ESTRAZIONE DI DENTE IN SOGGETTO SOTTOPOSTO A NARCOSI IN CIRCUITO (ESCLUSO COMP. ANESTESISTA) PER OGNI DENTE;estrazione;
ESTRAZIONE DI DENTE O RADICE;estrazione;
ESTRAZIONE DI DENTE O RADICE DI DENTE TEMPORANEO;pedodonzia;
FLUORO;profilassi;
ESTRAZIONE DI DENTE O RADICE IN INCLUSIONE OSSEA TOTALE;estrazione;
FRENULOTOMIA O FRENULECTOMIA;chirurgia mucosa orale;
GANCIO SU SCHELETRATO;modifica protesi;
ESTRAZIONE COMPLICATA DI DENTE O RADICE (COMPRESO EVENTUALE RASCHIAMENTO CAVITÀ ALVEOLARE, SUTURA, RIMOZIONE PUNTI E MEDICAZIONI PER CONTROLLO SANGUINAMENTO TIPO COLLAGENE, FIBRINA, ECC...);estrazione;
APPLICAZIONE DI FLUORO;profilassi;
IMPIANTO OSTEOINTEGRATO (RICOPERTI IN CERAMICA, CARBON-VITREOUS, IDROSSIAPATITE, TITANIO PURO) PER ELEMENTO - COME UNICA PRESTAZIONE*;impianto;
INCAPPUCCIAMENTO;endo;
INNESTO AUTOGENO (SITO MULTIPLO INCLUSO LEMBO DI ACCESSO);chirurgia rigenerativa;
INNESTO DI MATERIALE BIOCOMPATIBILE (QUALUNQUE NUMERO O SEDE DEGLI IMPIANTI);chirurgia rigenerativa;
FLUOROPROFILASSI TOPICA (GEL);profilassi;
GENGIVECTOMIA (PER QUADRANTE COME UNICA PRESTAZIONE);chirurgia parodontale;
GENGIVECTOMIA 1 DENTE;chirurgia parodontale;
INTERVENTO CHIRURGICO PREPROTESICO (LIVEL. CRESTE ALVEOLARI, ELIMINAZIONE SINECHIE MUCOSE, FRENULECTOMIE, ECC.);allungamento di corona clinica;
INTERVENTO DI RIALZO DEL SENO MASCELLARE O AMPLIAMENTO ORIZZONTALE E/O VERTICALE DI CRESTA ALVEOLARE (QUALSIASI TECNICA, TRATTAMENTO COMPLETO) CON PRELIEVO DI OSSO AUTOLOGO INTRAORALE ED INNESTO E/O INSERIMENTO DI QUALSIASI MATERIALE DA INNESTO - INTERVEN;chirurgia rigenerativa;
INTERVENTO PER FLEMMONE DELLE LOGGE PERIMASCELLARI;chirurgia orale infezioni;
INTARSI L.P. - INLAY OD ONLAY;intarsio;
INTARSIO IN CERAMICA;intarsio;
INTARSIO IN COMPOSITO;intarsio;
LEGATURE DENTALI EXTRACORONALI (PER 4 DENTI);splint;
LEGATURE DENTALI INTRACORONALI (PER 4 DENTI);splint;
LEVIGATURA DELLE RADICI E/O COURETTAGE GENGIVALE (PER 6 DENTI);chirurgia gengivale;
MANOVRE CLINICHE DI ACCESSO AL SISTEMA CAMERALE DI UN DENTE FINALIZZATE ALLA RIDUZIONE RISOLUZIONE DI UNA SINTOMATOLOGIA ACUTA DI ORIGINE ENDODONTICA (MASSIMO UNA VOLTA L'ANNO).;Endo – prestazione non più utilizzata;
MEDICAZIONE CHIRUIRGICA (PER SEDUTA - MAX 3 SEDUTE);chirurgia orale infezioni;
MINI IMPLANT COMPRESI ATTACCHI DI PRECISIONE;orto;
MODELLI STUDIO;orto;
MOLAGGIO SELETTIVO PARZIALE (PER SEDUTA - MAX 3);atm;
OGNI RADIOGRAMMA IN PIU';rx;
LEMBI (LIBERI O PEDUNCOLATI )PER LA CORREZIONE DI DIFETTI MUCO GENGIVALI -QUALUNQUE NUMERO E SEDE;chirurgia mucogengivale;
LEMBI (LIBERI O PEDUNCOLATI) PER LA CORREZIONE DI DIFETTI MUCO GENGIVALI - PER 4 DENTI;chirurgia mucogengivale;
LEMBO PARADONTALE;chirurgia parodontale;
OPT;rx;
ORTOPANORAMICA DELLE ARCATE DENTARIE (OPT) + ENDORALI;rx;
ORTOPANORAMICA DELLE ARCATE DENTARIE (OPT) + L.L. CRANIO;rx;
ORTOPANTOMOGRAFIA DI UNA O ENTRAMBE LE ARCATE DENTARIE;rx;
ORTOPANTOMOGRAFIA O ORTOPANORAMICA;rx;
OTTURAZIONE DECIDUO  - SOLO FISDAF;pedodonzia;
OTTURAZIONE SEMPLICE;carie;
PANORAMICA DENTARIA E TELERX CRANIO LL;rx;
OTTURAZIONE/RICOSTRUZIONE TEMPORANEA: RESTAURO PROVVISORIO, INDIPENDENTEMENTE DAL MATERIALE USATO (MASSIMO UNA VOLTA L'ANNO). PUÒ AVERE FINALITÀ DIAGNOSTICA (IN ATTESA DI CHIARIFICAZIONE DEL QUADRO CLINICO), PRE-ENDODONTICA (PER CONSENTIRE UN EFFICACE ISO;carie;
PANORAMICA COMPUTERIZZATA 3 D DOPPIA ARCATA (TAC VOLUMETRICA CONE BEAM);rx;
PLACCA DI SVINCOLO;bite;
PROFILASSI DENTALE (LUCIDATURA);igiene;
PROTESI MOBILE TOTALE PER ARCATA CON DENTI IN RESINA O CERAMICA (COMPRESI EVENTUALI PROVVISORI PROPEDEUTICI ALLA PROTESI MOBILE TOTALE);protesi mobile definitiva;
PROTESI PARZIALE DEFINITIVA RIMOVIBILE ( PER EMIARCATA -COMPRESI GANCI ED ELEMENTI);protesi mobile definitiva;
PROTESI PARZIALE RIMOVIBILE PROVVISORIA ,COMPRENSIVA DI GANCI ED ELEMENTI ( PER EMIARCATA) PROPEDEUTICA A IMPIANTI O A PROTESI DEFINITIVA RIMOVIBILE;protesi mobile provvisoria;
PROTESI TOTALE IMMEDIATA ( PER ARCATA);protesi mobile provvisoria;
RADIOGRAFIA ENDORALE;rx;
PANORAMICA COMPUTERIZZATA 3 D SINGOLA ARCATA (TAC VOLUMETRICA CONE BEAM);rx;
PERNO MONCONE - RICOSTRUZIONE CON PERNO FUSO/PREFABBRICATO/IN FIBRA DI CARBONIO;perno;
PERNO MONCONE E/O RICOSTRUZIONE;perno;
RADIOGRAFIA ENDORALE (OGNI DUE ELEMENTI);rx;
RADIOGRAFIA ENDORALE PER ARCATE;rx;
RIBASATURA DEFINITIVA PROTESI TOTALE INFERIORE - TECNICA INDIRETTA;modifica protesi;
RICOSTRUZIONE DEL DENTE CON ANCORAGGIO A VITE O A PERNO - AD ELEMENTO;perno;
RICOSTRUZIONE DI ANGOLI;RICOSTRUZIONE DI ANGOLI;
RICOSTRUZIONE MONCONE IN MATERIALE COMPOSITO, CVI, AMALGAMA (PER ELEMENTO);perno;
RICOSTRUZIONE TAC IN 3D;rx;
RIMOZIONE CHIRURGICA DI DENTE ROTTO;estrazione;
RIMOZIONE DI CORONE O PERNI ENDOCANALARI (PER SINGOLO PILASTRO O PER SINGOLO PERNO). NON APPLICABILE AGLI ELEMENTI INTERMEDI DI PONTE;protesi fissa o endodonzia;
RIPARAZIONE DI FACCETTE IN RESINA O CERAMICA;protesi fissa – riparazione;
RIBASATURA DEFINITIVA PROTESI TOTALE SUPERIORE - TECNICA INDIRETTA;modifica protesi;
RIBASATURA PROTESI TOTALE INFERIORE - TECNICA DIRETTA;modifica protesi;
RIBASATURA PROTESI TOTALE SUPERIORE - TECNICA DIRETTA;modifica protesi;
RIPARAZIONE DI PROTESI RIMOVIBILE;modifica protesi;
RIPARAZIONE PROTESI MOBILE IN RESINA O SCHELETRATA;modifica protesi;
RITRATTAMENTO 1 CANALE;endo;
RITRATTAMENTO 4 CANALI;endo;
RITRATTAMENTO CANALARE (PRESTAZIONE A DUE CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1);endo;
RIZECTOMIA /RIZOTOMIA;chirurgia parodontale;
RM 1 SEGMENTO;rx;
RM ARTICOLAZIONE TEMP.MAND.B.;rx;
RM MASSICCIO FACCIALE;rx;
RMN ARTICOLAZIONE O SEGMENTO MUSCOLO SCHELETRICO DESTRO O SINISTRO;rx;
RMN ARTICOLAZIONE TEMPORO-MANDIBOLARE;rx;
RX;rx;
RITRATTAMENTO CANALARE (PRESTAZIONE A QUATTRO CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1);endo;
RITRATTAMENTO CANALARE (PRESTAZIONE A TRE CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1);endo;
RITRATTAMENTO MONOCANALARE (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1);endo;
RX A.T.M. (2 PROIEZIONI) BILATERALE;rx;
RX ARCATA DENTARIA;rx;
RX CEFALOMETRIA;rx;
RX CRANIO;rx;
RX ARCATA DENTARIA INFERIORE;rx;
RX ARCATA DENTARIA SUPERIORE;rx;
RX ARTICOLAZIONE TEMPORO-MANDIBOLARE;rx;
RX EMIMANDIBOLA;rx;
RX STRATIGRAFIA ARCATE DENTARIE;rx;
RX CRANIO (3 PROIEZIONI);rx;
RX CRANIO 1 PROEIZIONE;rx;
RX CRANIO 2 PROIEZIONI;rx;
RX CRANIO E SENI PARANASALI;rx;
RX ENDORALE FINALIZZATA ALL'EMERGENZA;rx;
RX OPT DIGITALE;rx;
RX CRANIO E/O SENI PARANASALI;rx;
RX CRANIO IN LL;rx;
RX CRANIO LL;rx;
RX CRANIO, TELERADI. + RX;rx;
RX TELECRANIO;rx;
RX TELECRANIO (1 P.);rx;
RX TELECRANIO IN L.L.;rx;
RX.PANORAMICA DENTARIA + TELECRANIO IN 2 PROIEZIONI;rx;
SIGILLATURA AD ELEMENTO;pedodonzia;
RX TELECRANIO IN P.A.;rx;
RX TELECRANIO L,L, + A,P,;rx;
STRAT.A.T.M. A BOCCA APERTA E CHIUSA BIL;rx;
STRATIGRAFIA ARTICOLAZ. TEMPOROMANDIB. MONOLATERALE;rx;
TAC ARTIC. TEMPORO MANDIB.;rx;
RX TELERADIOGRAFIA CRANIO (1 PROIEZ);rx;
SINGOLO ATTACCO DI SEMIPRECISIONE /PRECISIONE IN LNP;protesi mobile definitiva;
SINGOLO ATTACCO DI SEMIPRECISIONE /PRECISIONE IN LNP O LP FUSO PREFABBRICATO;protesi mobile definitiva;
TAC EMI ARCATA SUPERIORE O INFERIORE (TAC VOLUMETRICA CONE BEAM);rx;
TAC MASSICCIO FACCIALE;rx;
TAC MINI - ARCATA (1-3 SITI CONTIGUI) (TAC VOLUMETRICA CONE BEAM);rx;
TAC CRANIO;rx;
TAC DEL MASSICCIO FACCIALE CON E SENZA MEZZO DL CONTRASTO;rx;
TC MASCELLARE CON ELABORAZIONE COMPUTERIZZATA SUPERIORE O INFERIORE (VITREA);rx;
TC MASSICCIO FACCIALE (SENZA SCELTA DEL MEDICO);rx;
TAC CONE BEAM - ARCATA SUPERIORE E INFERIORE;rx;
TAC CONE BEAM - ARCATA SUPERIORE O INFERIORE;rx;
TAC CONE BEAM EMIARCATA SUPERIORE E INFERIORE;rx;
TAC CONE BEAM MINI-ARCATA (1-3 SITI CONTIGUI);rx;
TAC NOBEL GUIDE ARCATA DENTARIA COMPLETA;rx;
TAC NOBEL GUIDE ARCATA DENTARIA INFERIORE;rx;
TAC NOBEL GUIDE ARCATA DENTARIA SUPERIORE;rx;
TAC CONE BEAM EMIARCATA POSIZIONE 13-23 INCLUSI;rx;
TAC CONE BEAM MINI ARCATA SUPERIORE O INFERIORE;rx;
TAC VOLUMETRICA CONE BEAM ARCATA DENTARIA DOPPIA;rx;
TC DENTALE 3D - 2 ARCATE DENTARIE;rx;
TAC VOLUMETRICA CONE BEAM ARCATA DENTARIA SINGOLA (7,5 X 14,5 CM);rx;
TAC VOLUMETRICA CONE BEAM ATM BILATERALE;rx;
TC MASCELLARE INF;rx;
CRANIO, TELERADIOGRAFIA (QUALSIASI NUMERO DI PROIEZIONI);rx;
TC PER OGNI ORGANO O DISTRETTO O APPARATO SENZA CONTRASTO;rx;
TELECRANIO + ORTOPANORAMICA;rx;
TELECRANIO LATERALE O FRONTALE;rx;
TELERADIOGRAFIA;rx;
TELERADIOGRAFIA CON CEFALOMETRIA;rx;
TELERADIOGRAFIA CRANIO;rx;
TELERADIOGRAFIA DEL CRANIO L.L.A.P.LATERO LATERALE ANTERO POSTERIORE;rx;
TELERADIOGRAFIA DEL CRANIO PER ORTODONZIA;rx;
TERAPIA ORTODONTICA CON APPARECCHIATURE FISSE PER ARCATA PER ANNO - ADOLESCENTI;orto;
TERAPIA ORTODONTICA CON APPARECCHIATURE FISSE PER ARCATA PER ANNO - ADULTI;orto;
TERAPIA ORTODONTICA CON APPARECCHIATURE MOBILI O FUNZIONALI PER ARCATA PER ANNO;orto;
TOMOGRAFIA COMPUTERIZZATA (TC) ARCATA DENTARIA COMPLETA (IN RICOV);rx;
TOMOGRAFIA DELLE ARCATE DENTARIE, SUPERIORE O INFERIORE;rx;
TOMOGRAFIA DELLE ARCATE DENTARIE, SUPERIORE O INFERIORE (ASSISTENTE);rx;
TRATTAMENTO CHIMICO DELL'IPERSENSIBILITÀ E PROFILASSI CARIE CON APPLICAZIONI TOPICHE OLIGOELEMENTI (PER ARCATA);profilassi;
TRATTAMENTO DI PRONTO SOCCORSO ENDODONTICO;endo;
VISITA DI EMERGENZA CON EVENTUALE PRESCRIZIONE DI TERAPIA MEDICA;visita;
VISITA EMERGENZA CON INTERVENTO D'URGENZA (UNA VOLTA ALL' ANNO);visita;
VISITA ORALE;visita;
VISITA ORALE DI CONTROLLO PERIODICA;visita;
VISITA ORTODONTICA (PRIMA VISITA) INCLUSO RILIEVO PER IMPRONTE PER MODELLI DI STUDIO;visita;
